"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ravindra Kushawaha";"BJP";"0";"12th Pass";"50";"7134477";"0";"Yes";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Chandra Pratap Singh";"AAP";"0";"Post Graduate";"30";"2146158";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Dr Sanjay Kr. Singh";"JD(U)";"0";"Doctorate";"41";"2874000";"1348000";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Dr.bhola Pandey";"INC";" 4";"Doctorate";"60";"45246361";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Firoz Akhta";"Rashtriya Ulama Council";"0";"Graduate";"45";"12627000";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Haribansh Sahai Kushwaha";"SP";"0";"Post Graduate";"78";"9164110";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Om Prakash Rajbha";"Suheldev Bhartiya Samaj Party";" 1";"Graduate";"47";"15248525";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Onkar Singh";"Samajwadi Samaj Party";"0";"Post Graduate";"38";"47427489";"4187000";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ram Kripal";"IND";"0";"Graduate";"33";"79412";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ravi Shanker Singh Pappu";"BSP";" 4";"Graduate";"43";"52175551";"2907225";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shriram Chaudhary";"CPI(ML)L";" 3";"Graduate Professional";"55";"252544";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Siyaram Das";"IND";"0";"Literate";"75";"160000";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sushant Raj Pathak";"IND";"0";"Graduate";"28";"242471";"285134";"No";"SALEMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
