"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Brij Bhusan Sharan Singh";"BJP";" 2";"Graduate Professional";"57";"61696767";"11556027";"Yes";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Chaman Lal Kasaundha";"Lok Dal";"0";"5th Pass";"56";"2550000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Govind Prasad";"Samyak Parivartan Party";"0";"Graduate Professional";"25";"1737312";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Jameer Ahmad";"IND";"0";"12th Pass";"58";"1125000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Krishna Kumar Ojha";"BSP";"0";"12th Pass";"42";"11667824";"1930282";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Mukesh Srivastav Alias Gyanendra Pratap";"INC";"0";"12th Pass";"37";"27387727";"2432000";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Mu";"IND";"0";"Not Given";"37";"524000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Nihaluddin Ahamad";"All India Peoples Front (Radical)";" 1";"Post Graduate";"62";"15840317";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Nirhu";"CPI(ML) Red Star";"0";"Literate";"40";"248500";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Nishant Kancha";"IND";"0";"12th Pass";"29";"159000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Prahlad Nath Mishra";"IND";"0";"10th Pass";"59";"850000";"200000";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rampher Alias Chunt";"IND";"0";"Literate";"62";"3500";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rizwan Ahmad";"AAP";"0";"Others";"28";"3369357";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Vinod Kumar Alias Pandit Singh";"SP";" 2";"12th Pass";"47";"17588549";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
