"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Anju Bala";"BJP";"0";"Post Graduate";"34";"37618214";"1200000";"Yes";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ashok Kuma";"BSP";"0";"Post Graduate";"47";"28370000";"2302789";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hans Mukh";"IND";"0";"8th Pass";"36";"1492126";"115000";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Harinam";"Socialist Party (India)";"0";"10th Pass";"48";"632030";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jai Prakash";"SP";"0";"Graduate";"56";"35092803";"1085766";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Kaned";"Bahujan Mukti Party";"0";"Literate";"45";"1615600";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mansharam Gautam";"CPI(ML) Red Star";"0";"8th Pass";"66";"1756000";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nagpal";"Bhartiya Krishak Dal";"0";"12th Pass";"29";"340500";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Om Prakash";"INC";"0";"Post Graduate";"52";"49009224";"3691009";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajesh Kumar S/o Babooram";"IND";"0";"Graduate";"45";"36050";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajesh Kumar S/o Parmeshwar D";"Bharatiya Republican Paksha";" 1";"Graduate";"26";"100000";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rampal";"IND";"0";"12th Pass";"39";"1364413";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shabnum";"IND";"0";"Graduate";"29";"464025";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Swadesh Kuma";"IND";"0";"12th Pass";"46";"616631";"0";"No";"MISRIKH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
