"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Bhola Singh";"BJP";"0";"Graduate";"38";"12577537";"0";"Yes";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Anju Urf Muska";"RLD";"0";"12th Pass";"29";"2995000";"1656134";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Dr. Rahul Dipanka";"AAP";"0";"Post Graduate";"61";"74254557";"10800000";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Harv";"IND";"0";"12th Pass";"40";"608000";"0";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Kamlesh";"SP";" 1";"5th Pass";"43";"7593541";"0";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Pradeep Kumar Jatav";"BSP";" 1";"12th Pass";"46";"25731324";"557571";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Pyare Lal";"Bahujan Mukti Party";"0";"Graduate Professional";"60";"11325000";"900000";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Raghuraj Pratap Singh";"Rashtriya Kranti Party";"0";"12th Pass";"51";"849500";"21000";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Suresh";"Jai Maha Bharath Party";"0";"8th Pass";"44";"126500";"0";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Vijay Pal";"Rashtriya Janpriya Party";"0";"8th Pass";"51";"159000";"0";"No";"BULANDSHAHR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
