"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rajesh Kumar Singh";"BJP";"0";"Post Graduate";"54";"41418622";"1265000";"Yes";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Bharat Tripath";"SP";"0";"Post Graduate";"59";"18659184";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Chaudhari Lal";"Bahujan Mukti Party";"0";"8th Pass";"63";"4127815";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Dr. Ms. Suchita Kuma";"IND";"0";"Post Graduate";"55";"4859859";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Eraj Beg";"Nagrik Ekta Party";"0";"8th Pass";"40";"8215000";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Jagdish Narayan Shukla";"AITC";"0";"Others";"72";"21541100";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Jagmohan Singh Verma";"AIFB";"0";"Doctorate";"69";"4562000";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Kaiser Jaha";"BSP";"0";"10th Pass";"40";"15591045";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Pushpa Dev";"IND";"0";"8th Pass";"39";"2366581";"400000";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rajendra Kumar Misra";"Nav Bharat Democratic Party";"0";"Post Graduate";"48";"198826000";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ram Avtar Nishad";"Jai Hind Samaj Party";"0";"12th Pass";"70";"2849728";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sanjay Tiwa";"Naitik Party";"0";"12th Pass";"28";"2108742";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sant Kuma";"CPI(ML) Red Star";"0";"Literate";"39";"90500";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shefali Mishra";"AAP";"0";"Post Graduate";"39";"4503611";"3300000";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Turab Al";"IND";"0";"Literate";"44";"433000";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Vaishali Al";"INC";"0";"Graduate Professional";"43";"43445878";"0";"No";"SITAPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
