"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Maneka Sanjay Gandhi";"BJP";" 1";"12th Pass";"57";"374132826";"219202";"Yes";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Anis Ahamad Kha";"BSP";"0";"Graduate";"51";"32411744";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Arman Kha";"IND";"0";"Graduate Professional";"41";"91775";"40000";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Budhsen Verma";"SP";"0";"8th Pass";"54";"36598361";"4550000";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohd Naeem Ansa";"IND";"0";"Graduate";"30";"355000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Munesh Singh";"IND";"0";"8th Pass";"41";"5279115";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nilima Sharma";"Peace Party";"0";"Doctorate";"42";"5595570";"20000";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajeev Agrawal";"AAP";" 1";"12th Pass";"52";"54959664";"2264609";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Auta";"CPI(ML)L";"0";"12th Pass";"59";"2345938";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ravindra Kumar Devnath";"IND";"0";"Graduate";"27";"2495450";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sanjay Kapoo";"INC";"0";"Graduate Professional";"51";"76385000";"3330000";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sanjay Kuma";"Naitik Party";"0";"Literate";"41";"47000";"32000";"No";"PILIBHIT";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
