"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rajvir Singh";"BJP";"0";"Graduate Professional";"53";"251921157";"46898091";"Yes";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Danv";"IND";"0";"10th Pass";"35";"1423000";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hanshraj Singh";"AAP";"0";"8th Pass";"0";"8515861";"400000";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hemendraveer Singh";"Sarva Samaj Kalyan Party";"0";"Post Graduate";"31";"143500";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jogendra Singh";"Mahan Dal";"0";"Graduate";"43";"4125422";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Kunwar Devendra Singh Yadav";"SP";" 1";"Doctorate";"65";"1249971797";"77123717";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Noor Mohmmad";"BSP";"0";"Graduate Professional";"63";"27700594";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajendra";"Braj Vikas Party";"0";"12th Pass";"43";"1290000";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajveer Singh";"IND";"0";"Graduate";"59";"2752626";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rakesh Gandh";"IND";"0";"Graduate";"47";"3578000";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vinay";"Bhartiya Shakti Chetna Party";"0";"Graduate";"49";"8558000";"0";"No";"ETAH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
