"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Swami Sachchidanand Hari Sakshi";"BJP";" 8";"Doctorate";"58";"32137597";"0";"Yes";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Akhilesh Kuma";"CPI(ML) Red Star";"0";"Literate";"35";"236000";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Anil Kuma";"IND";"0";"10th Pass";"51";"2100000";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Anil Kumar Chaudhary";"IND";"0";"12th Pass";"40";"680050";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Anil Kumar Mishra";"Socialist Party (India)";"0";"10th Pass";"52";"539375";"52000";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Annu Tando";"INC";" 1";"Graduate";"56";"636029024";"30000000";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Arun Shankar Shukla";"SP";" 2";"10th Pass";"56";"178200582";"2901208";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Arvind Kuma";"AAP";"0";"Graduate Professional";"54";"38453489";"1650000";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Brajesh Pathak";"BSP";" 1";"Graduate Professional";"47";"14937219";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Chetram Pas";"RPI(A)";"0";"Literate";"51";"817500";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Girja Shankar @ Raju";"Swarajya Party Of India";"0";"Literate";"45";"198200";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Mohammad Amir Kha";"IND";"0";"8th Pass";"58";"110500";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rajnikant";"IND";"0";"Graduate Professional";"35";"1040000";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rakesh Kuma";"Bahujan Mukti Party";"0";"Post Graduate";"40";"2896938";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rameshwa";"IND";"0";"Literate";"57";"8524929";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Roop Narayan Singh";"Bhartiya Shakti Chetna Party";"0";"10th Pass";"59";"2600000";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shalu Dharmendra";"Samtawadi Republican Party";"0";"10th Pass";"32";"6793561";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shivkant";"IND";"0";"12th Pass";"33";"26500";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shivnath";"IND";"0";"10th Pass";"48";"167000";"0";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sukhdev";"Manavtawadi Samaj Party";"0";"Graduate Professional";"56";"4625523";"120000";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sumit Tewa";"Nav Bharat Democratic Party";"0";"Graduate Professional";"40";"5607986";"218321";"No";"UNNAO";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
