"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rahul Gandhi";"INC";"0";"Post Graduate";"43";"94006549";"1800000";"Yes";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Babu Lal";"Bahujan Mukti Party";"0";"Graduate";"51";"11020207";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Bhagwan D";"IND";"0";"5th Pass";"50";"143000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"C L Maurya";"Pragatisheel Samaj Party";"0";"12th Pass";"39";"4264223";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Dharmendra Pratap Singh";"BSP";" 1";"Post Graduate";"33";"6758234";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Dr. Kumar Vishvas";"AAP";" 1";"Doctorate";"44";"38200805";"673100";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Dwarika Prasad";"IND";"0";"Literate";"55";"900000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Gangesh Kumar Gupta";"IND";"0";"Post Graduate";"32";"119919";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Girija Baksh";"IND";"0";"Post Graduate";"52";"2555620";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Gopal Swaroop";"Kisan Majdoor Berojgar Sangh";"0";"Post Graduate";"51";"511829";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jagat Singh Chaudha";"IND";"0";"Graduate";"57";"24122013";"9000";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jahida Begam";"Peace Party";"0";"8th Pass";"46";"4354500";"970000";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jitendra Singh";"IND";"0";"8th Pass";"26";"159428";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Lal Bahadu";"IND";"0";"Post Graduate";"40";"1532900";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mithilesh Kuma";"IND";"0";"8th Pass";"29";"362000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohd Hasan Laha";"Qaumi Ekta Dal";"0";"8th Pass";"33";"1216000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Naresh Singh Bhadauriya";"IND";"0";"Graduate Professional";"51";"47582000";"200000";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Radhe Moha";"Sanatan Sanskriti Raksha Dal";"0";"10th Pass";"39";"62000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Asrey";"Rashtriya Manav samman Party";"0";"Not Given";"44";"262000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Newaj";"Pragatisheel Manav Samaj Party";"0";"8th Pass";"50";"235000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Sajiva";"IND";"0";"10th Pass";"40";"286000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ramesh Chandra";"IND";"0";"Post Graduate";"35";"272000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ramsidh Yadav";"Manavtawadi Samaj Party";"0";"Graduate";"58";"4570378";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ravi Kuma";"Most Backward Classes Of India";"0";"12th Pass";"35";"3028300";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sanjay Kuma";"IND";"0";"Graduate";"31";"192500";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shiv Kuma";"IND";"0";"5th Pass";"36";"54293";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shrimati Chhaya Singh";"AITC";"0";"Post Graduate";"27";"1262014";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Smriti Zubin Ira";"BJP";"0";"12th Pass";"38";"93203768";"17570000";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sonam Kinna";"IND";"0";"Not Given";"0";"2139000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Swaminath";"IND";"0";"Not Given";"32";"127000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Tulsiram";"IND";"0";"12th Pass";"0";"1442763";"198000";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Umakant";"IND";"0";"Graduate";"51";"181862";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vasdeo";"CPI(ML) Red Star";"0";"Graduate Professional";"52";"1472692";"85325";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vedpal Shasat";"VANCHITSAMAJ INSAAF PARTY";"0";"Graduate";"62";"1000";"0";"No";"AMETHI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
