"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dimple Yadav";"SP";"0";"Graduate";"36";"280516418";"6917710";"Yes";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ganga Chara";"Rashtriya Kranti Party";"0";"Post Graduate";"48";"1538638";"75000";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Imran Bin Zafa";"AAP";"0";"Graduate";"34";"1514000";"250000";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Muhar Singh";"IND";"0";"10th Pass";"54";"6401000";"60000";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nirmal Kuma";"BSP";"0";"Post Graduate";"45";"47927051";"13842793";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pradeep Kuma";"IND";"0";"10th Pass";"32";"1170000";"0";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pushpa Dev";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"47";"1976200";"0";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rakesh Kumar Tiwari Advocat";"IND";"0";"Graduate Professional";"52";"2856442";"0";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sanjay Shakya";"IND";"0";"Graduate Professional";"40";"1636000";"600000";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Subodh Kuma";"Peace Party";" 1";"12th Pass";"40";"1686914";"0";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Subrat Pathak";"BJP";"0";"Graduate";"34";"23011868";"9497355";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Surendra Nath";"Bahujan Mukti Party";"0";"Graduate";"46";"1998000";"0";"No";"KANNAUJ";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
