"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Narendra Modi";"BJP";"0";"Post Graduate";"63";"16591582";"0";"Yes";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"A.k. Aggarwal";"Agar Jan Party";" 1";"10th Pass";"47";"14058166";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Abhimanyu Singh Patel";"Bahujan Mukti Party";"0";"12th Pass";"38";"2445000";"139257";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ahmed Sohel Siddiqu";"IND";"0";"12th Pass";"50";"535403";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ajay Ra";"INC";" 9";"Graduate";"42";"8721893";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Aru";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"29";"6172000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Arvind Kejriwal";"AAP";" 7";"Graduate Professional";"45";"21366668";"4100000";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Bachchan Prasad Yadav";"IND";"0";"Graduate Professional";"35";"416000";"53945";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Bachchelal";"Lokpriya Samaj Party";"0";"10th Pass";"42";"6410519";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Baseer Kinna";"IND";"0";"Illiterate";"50";"2782158";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Devi Prasad Nand";"Moulik Adhikar Party";"0";"10th Pass";"77";"50000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ghanashyam";"IND";"0";"Post Graduate";"42";"1595666";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hari Lal";"Rastriya Insaaf Party";"0";"10th Pass";"29";"262100";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hemant Kumar Yadav";"Indian National League";"0";"Post Graduate";"34";"38599";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hira Lal Yadav";"CPI(M)";"0";"Doctorate";"57";"745430";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Iftekhar Kuraish";"IND";"0";"Literate";"42";"165800";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Indira Tiwa";"AITC";"0";"Post Graduate";"56";"629817";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Johnson Thomas";"IND";"0";"Graduate Professional";"48";"16784800";"950000";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Kailash Chaurasiya";"SP";" 8";"8th Pass";"55";"24239152";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Lalla";"Manavadhikar Janshakti Party";"0";"5th Pass";"56";"250000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mahendra Mishra";"IND";"0";"12th Pass";"57";"3788275";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Manoj Kumar Chaub";"IND";" 1";"Post Graduate";"35";"88304";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Narendra Bahadur Singh";"IND";"0";"Post Graduate";"55";"2772000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Narendra Nath Dubey Adig";"Jan Shakti Ekta Party";"0";"Graduate Professional";"47";"4883389";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Om Guru Charan Das Alias Vimal Kumar Singh";"Sanatan Sanskriti Raksha Dal";"0";"10th Pass";"39";"4882000";"470000";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Prabhat Kuma";"IND";"0";"Post Graduate";"47";"33536805";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Prakash Prasad";"IND";"0";"12th Pass";"42";"2780000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pramod Kuma";"IND";"0";"Graduate";"60";"2057000";"50000";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajendra Prasad (garib Das)";"IND";"0";"Graduate";"54";"47000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajesh Bharti Surya";"Rashtriya Ambedkar Dal";"0";"Graduate Professional";"38";"4569000";"1500000";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajiv Kumar Mishra";"IND";"0";"10th Pass";"45";"48900";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Lakhan Gupta";"Jantantra Party";"0";"Graduate Professional";"60";"12074892";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Pyare Singh";"IND";"0";"Others";"50";"10284072";"417565";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ravindra Kuma";"IND";"0";"Graduate";"41";"9748141";"2700000";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Santosh Kuma";"Rashtriya Vikas Manch Party";"0";"8th Pass";"28";"211200";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sarvesh Kumar Gupta";"IND";"0";"12th Pass";"54";"171966";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Satish Shankar Jayaswal";"IND";"0";"12th Pass";"32";"100000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Satyaprakash Srivastava";"IND";"0";"Graduate";"42";"7467250";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shiv Hari Agarwal";"Bharat Nirman Party";"0";"12th Pass";"54";"4251950";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shiv Kumar Shah";"IND";"0";"Post Graduate";"43";"335182";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Usma";"Rashtriya Apna Dal";"0";"12th Pass";"30";"890000";"0";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vijay Prakash Jaisawal";"BSP";" 1";"10th Pass";"48";"8026609";"3047643";"No";"VARANASI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
