"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Lallu Singh";"BJP";" 1";"Post Graduate";"59";"15127861";"3640964";"Yes";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jai Ram Singh";"Lokpriya Samaj Party";"0";"Post Graduate";"72";"5911740";"0";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jitendra Kumar Singh";"BSP";" 17";"12th Pass";"47";"36687134";"4631484";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Makasud Al";"Peace Party";"0";"8th Pass";"47";"2310000";"3000000";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mayuri Tiwa";"AAP";"0";"Post Graduate";"35";"8887812";"3300000";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mitrasen Yadav";"SP";" 16";"12th Pass";"80";"11284428";"33970";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nasreen Bano";"Rashtriya Ulama Council";"0";"8th Pass";"42";"3152116";"0";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nirmal Khat";"INC";"0";"Doctorate";"63";"9364711";"298340";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Radhika Prasad";"Indian Savarn Samaj Party";"0";"Post Graduate";"61";"5711000";"0";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Janam";"Moulik Adhikar Party";"0";"10th Pass";"44";"96780";"0";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shailendra Kumar Shukla";"Naitik Party";"0";"Graduate Professional";"60";"51800";"0";"No";"FAIZABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
