"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
" M. Aamir Rashad";"Rashtriya Ulama Council";" 1";"Others";"57";"2191523";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Arvind Kumar Jaiswal";"INC";"0";"Graduate Professional";"41";"5587537";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Durg Vijay Yadav";"Bahujan Mukti Party";"0";"Graduate Professional";"41";"49750";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Kiran Sharma";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"39";"3509407";"325000";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Mada";"AITC";"0";"10th Pass";"46";"3955000";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Prakash Chandra";"Sanatan Sanskriti Raksha Dal";"0";"10th Pass";"34";"90300";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Pramod Singh";"IND";"0";"12th Pass";"40";"1690000";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rajdha";"Moolniwasi Samaj Party";"0";"10th Pass";"39";"36266";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rajesh Yadav";"AAP";" 1";"Graduate Professional";"43";"2662066";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ram Singh Chauha";"IND";" 2";"8th Pass";"40";"244000";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ramakant Yadav";"BJP";" 5";"10th Pass";"54";"28145423";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sanjay Chauha";"IND";" 1";"Post Graduate";"39";"1292500";"294000";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sanjay Kumar Chaturved";"Indian Savarn Samaj Party";"0";"Graduate";"48";"1636500";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Santosh Kumar Gautam";"Manavtawadi Samaj Party";"0";"Others";"27";"511500";"195000";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shah Alam Alias Guddu Jamal";"BSP";"0";"Post Graduate";"41";"702918903";"41500000";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shamshad Ahmad";"IND";"0";"Literate";"40";"150400";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sugriv Chauha";"IND";"0";"10th Pass";"42";"2370000";"0";"No";"AZAMGARH";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
