"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bhairon Prasad Mishra";"BJP";" 2";"12th Pass";"60";"50034910";"600000";"Yes";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Amar Singh Rathau";"AAP";"0";"Graduate Professional";"56";"7180000";"620000";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Bal Kumar Patel Alias Rajkuma";"SP";" 9";"12th Pass";"54";"41004212";"13432893";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mo. Sag";"Peace Party";"0";"10th Pass";"46";"3594500";"0";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Narendra Kumar Shrivastava";"IND";"0";"10th Pass";"64";"3803936";"0";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pappu Yadav";"JD(U)";"0";"12th Pass";"31";"1322000";"0";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Prabhakar Prasad";"Bharatiya Kisan Sena Loktantrik";"0";"Graduate";"29";"351027";"0";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"R. K. Singh Patel";"BSP";" 2";"Graduate";"54";"37792491";"1733008";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ramchandra Saras";"CPI";"0";"Graduate";"52";"4090000";"610000";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shushila Singh";"Bhartiya Shakti Chetna Party";"0";"5th Pass";"44";"1921772";"0";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vijay Prakash";"IND";"0";"8th Pass";"57";"170000";"0";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vishvambhar Nath";"Bahujan Mukti Party";"0";"Post Graduate";"60";"15336700";"590000";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vivek Kumar Singh";"INC";" 5";"Graduate Professional";"58";"83649102";"0";"No";"BANDA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
