"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Uma Bharti";"BJP";" 13";"5th Pass";"55";"14376218";"0";"Yes";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Anuradha Sharma";"BSP";"0";"12th Pass";"55";"316366402";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Archana";"AAP";"0";"Post Graduate";"45";"29734417";"1000000";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Chandrapal Singh Yadav";"SP";" 9";"Doctorate";"54";"69561317";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Chintama";"Akhil Rashtrawadi Party";"0";"Graduate Professional";"65";"2736855";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Dilshad Ahmad";"IND";"0";"Post Graduate";"34";"1052000";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Kuldeep Kuma";"IND";"0";"Graduate";"38";"4185617";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Maulana Mohammad";"Peace Party";"0";"Others";"44";"5108500";"250000";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Naresh Kuma";"Rashtriya Sarvajan Party";"0";"8th Pass";"29";"333900";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pradeep Kumar Ja";"INC";" 2";"Post Graduate";"51";"14253928";"1318412";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rachna Sharma";"IND";"0";"Graduate";"30";"66000";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajendra Kuma";"IND";"0";"Post Graduate";"34";"1180000";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Kumar Ank Shast";"IND";"0";"Graduate";"36";"33879";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sunil Massey";"SHS";"0";"12th Pass";"44";"3113";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Tula Ram";"IND";"0";"10th Pass";"49";"231000";"0";"No";"JHANSI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
