"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kuwar Harivansh Singh";"Apna Dal";" 5";"Graduate";"64";"383137665";"149404112";"Yes";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ashok Shukla Sena";"AAP";"0";"Graduate";"0";"28386558";"3331955";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Asif Nizamuddin Siddiqu";"BSP";"0";"10th Pass";"43";"124709603";"4377795";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Azmal Kha";"IND";"0";"Graduate Professional";"50";"4300000";"0";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Bal Krishna";"JD(U)";"0";"12th Pass";"42";"1512000";"0";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Foolchandra";"SHS";" 1";"5th Pass";"56";"7707081";"6050000";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Harivansh";"IND";"0";"10th Pass";"53";"645000";"0";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nirmala Dev";"Bhartiya Vanchitsamaj Party";"0";"8th Pass";"48";"85378";"0";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pramod Kumar Singh Patel";"SP";" 3";"Post Graduate";"36";"64595489";"2778333";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajendra Sharma";"Rashtriya Janshanti Party";"0";"12th Pass";"54";"2916000";"0";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajkumari Ratna Singh";"INC";" 6";"Graduate";"54";"182186713";"600000";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Sewak";"Bahujan Mukti Party";" 1";"8th Pass";"51";"3549745";"48225";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Santosh Kumar Singh";"AITC";"0";"12th Pass";"31";"224890";"0";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sheshnath";"SUCI(C)";"0";"5th Pass";"62";"1877620";"0";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Smt. Kiran Mishra";"IND";"0";"Post Graduate";"43";"11430698";"60347";"No";"PRATAPGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
