"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Raghav Lakhanpal";"BJP";"0";"Post Graduate";"39";"35406431";"0";"Yes";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Cp Verma";"IND";" 3";"Literate";"46";"4750000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hansraj Sa";"IND";"0";"Graduate Professional";"43";"3411840";"42000";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Imran Masood";"INC";" 5";"12th Pass";"43";"47166093";"2012262";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jagdish Singh Rana";"BSP";"0";"Graduate";"58";"72148732";"4290563";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohd. Firoz Aftab";"IND";" 1";"Graduate Professional";"47";"6305818";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Raghuveer Singh Bodh";"IND";"0";"8th Pass";"76";"2590110";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajender Kuma";"Adarsh Rashtriya Vikas Party";"0";"Graduate";"57";"44300";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ratan Singh";"Bahujan Mukti Party";"0";"Others";"64";"46134617";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Seshraj";"IND";"0";"Others";"64";"106068354";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shahanavaj";"Rashtriya Janmorcha";"0";"12th Pass";"29";"919230";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shahjan Masood Urf Shahda";"SP";" 2";"Graduate";"41";"11192498";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shiv Kuma";"Ambedkar Samaj Party";"0";"8th Pass";"47";"220619";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Yogesh Kuma";"AAP";" 4";"Graduate";"47";"55998531";"183016";"No";"SAHARANPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
