"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sadhavi Niranjan Jyoti";"BJP";" 1";"12th Pass";"47";"3763779";"176616";"Yes";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Afzal Siddiqu";"BSP";"0";"12th Pass";"25";"60732397";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Arvind Kuma";"IND";"0";"Graduate";"51";"4181000";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ashok Kuma";"Samtawadi Republican Party";"0";"12th Pass";"52";"2974775";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Chandrabhan Singh";"IND";"0";"Graduate";"54";"1696453";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohammad Javed";"Nav Bharat Democratic Party";"0";"12th Pass";"56";"6539000";"700000";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rakesh Sacha";"SP";" 8";"Post Graduate";"58";"228815082";"25814891";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Lochan S";"Bahujan Mukti Party";"0";"Graduate";"66";"2348000";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ramkrishan Tripath";"AITC";"0";"Post Graduate";"55";"549500";"164541";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ranjana Kakka";"IND";"0";"Post Graduate";"55";"3354000";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rukmani Dev";"Pragatisheel Manav Samaj Party";"0";"Literate";"55";"1130000";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sridev";"IND";"0";"Illiterate";"53";"1990000";"6000";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Usha Maurya";"INC";"0";"12th Pass";"44";"12445310";"956000";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Zainul Abd";"AAP";"0";"12th Pass";"52";"11350000";"0";"No";"FATEHPUR";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
