"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Krishna Raj";"BJP";"0";"Post Graduate";"47";"16506411";"3612812";"Yes";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Chetram";"INC";"0";"Graduate Professional";"53";"13768803";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Kishan Lal";"Lok Dal";"0";"8th Pass";"54";"140000";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Mewaram";"Naitik Party";"0";"12th Pass";"49";"2116552";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Mithilesh Kuma";"SP";"0";"Graduate";"53";"28206768";"7242790";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Pyare Urf Rajkumar Gautam";"VANCHITSAMAJ INSAAF PARTY";"0";"Not Given";"47";"65000";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rakesh";"IND";"0";"Not Given";"32";"90000";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ram Lal Verma";"Bahujan Mukti Party";"0";"Graduate";"64";"2029000";"28000";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ram Murt";"Bhartiya Krishak Dal";"0";"Not Given";"50";"534000";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Reeta Singh Urf Reeta Bhart";"AAP";"0";"Graduate";"40";"591671";"154000";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Roshan Lal Urf Roshan Kanaujia";"IND";"0";"Graduate Professional";"36";"991198";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Sunita Sujata Nagpal";"Peace Party";"0";"Graduate";"25";"77086";"0";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Umed Singh";"BSP";"0";"12th Pass";"48";"101502333";"1404515";"No";"SHAHJAHANPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
