"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sonia Gandhi";"INC";"0";"Others";"67";"92895288";"0";"Yes";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ajay Agrawal";"BJP";"0";"Graduate Professional";"49";"17365819";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Anju Singh";"AITC";"0";"Post Graduate";"31";"2874863";"110000";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Archana Srivastava";"AAP";"0";"Post Graduate";"47";"2392500";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jawahar Lal";"Nehru Janhit Congress";"0";"10th Pass";"52";"6909506";"74944";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Kailash Kuma";"Hindustan Krantikari Dal";"0";"Graduate Professional";"33";"9914000";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Kiran Chaudhary";"Bahujan Mukti Party";"0";"12th Pass";"37";"1036570";"620000";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mangal Sa";"IND";"0";"Not Given";"69";"30000";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohammad Asraf";"VANCHITSAMAJ INSAAF PARTY";"0";"Post Graduate";"41";"15897212";"650000";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pramod Kureel";"IND";"0";"Post Graduate";"47";"4550140";"125000";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pravesh Singh";"BSP";" 2";"Graduate";"45";"18166310";"150000";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ratiram";"Samtawadi Republican Party";"0";"Graduate Professional";"68";"7449323";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sahadat Ali Kha";"IND";"0";"Not Given";"0";"1200000";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sahar Naqv";"Lok Dal";"0";"Graduate";"28";"173000";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sakil Ahmad";"IND";"0";"8th Pass";"0";"155000";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shiv Sewak";"Rashtriya Ahinsa Manch";"0";"10th Pass";"62";"17354856";"60000";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Suresh Chandra Mishra";"Manavtawadi Samaj Party";"0";"12th Pass";"61";"2545709";"0";"No";"RAE BARELI";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
