"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Deol Hema Malini Dharmendra";"BJP";"0";"Doctorate";"65";"1782015620";"231234174";"Yes";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Anuj Kumar Garg";"AAP";"0";"Post Graduate";"47";"71875216";"7343000";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Bhupendra Kumar Dhanga";"Rashtriya Shoshit Samamj Party";"0";"12th Pass";"26";"215500";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Chandan Singh";"SP";"0";"Graduate Professional";"69";"33511293";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Fakkar Baba (ramayani)";"IND";"0";"Literate";"0";"57989";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hema Mal";"IND";"0";"Graduate";"25";"4707000";"700000";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hemendraveer Singh";"Sarva Samaj Kalyan Party";"0";"Post Graduate";"31";"143500";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Jayant Choudhary";"RLD";"0";"Post Graduate";"35";"136934546";"21586003";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Maharam Singh";"Bahujan Mukti Party";"0";"Post Graduate";"67";"24535";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mahesh Pratap Sharma";"Rashtriya Vikas Party";"0";"Graduate Professional";"59";"18881596";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohan Shyam";"Gareeb Aadmi Party";"0";"Graduate Professional";"35";"18066000";"6000000";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Om Prakash";"IND";"0";"12th Pass";"43";"755370";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Parsottam";"Rashtriya mahan Gantantra Party";"0";"12th Pass";"39";"781935";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pramod Krishna";"IND";"0";"12th Pass";"44";"661000";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Radha Chara";"IND";"0";"8th Pass";"41";"3446309";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ram Babu Sa";"IND";"0";"5th Pass";"58";"663000";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Satish Chandra Sharma";"IND";"0";"Post Graduate";"47";"250";"0";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Udyan Sharma";"Peace Party";" 2";"Graduate";"45";"125350000";"1618244";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Yogesh Kuma";"BSP";" 2";"Graduate";"41";"15890007";"1873951";"No";"MATHURA";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
