"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shyama Charan Gupta";"BJP";"0";"Graduate Professional";"69";"472851707";"0";"Yes";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Adarsh Shast";"AAP";"0";"Graduate";"40";"29967925";"6107118";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ajeet Kuma";"IND";"0";"12th Pass";"27";"190000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Brijesh Kuma";"IND";"0";"Graduate";"28";"106000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Chandra Prakash";"Bharatiya Kisan Sena Loktantrik";"0";"Post Graduate";"39";"2345000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Draupadi Dev";"IND";"0";"8th Pass";"42";"24525000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Gaytri Prasad";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"0";"18175500";"183872";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hansraj";"IND";" 1";"Graduate";"39";"680000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hira Lal";"IND";"0";"Post Graduate";"53";"80000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Keshri Dev";"BSP";" 2";"Post Graduate";"54";"83381189";"9004927";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Kunwar Rewati Raman Singh Alias Ma";"SP";"0";"Graduate Professional";"70";"46224239";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mahendra Kuma";"Bahujan Mukti Party";"0";"Post Graduate";"32";"275600";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohd. Ameen Azhar Ansa";"Qaumi Ekta Dal";"0";"Literate";"31";"490000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nand Gopal Gupta Nand";"INC";" 7";"10th Pass";"40";"881714000";"642055000";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nistha Dev Maurya";"Pragatisheel Samaj Party";"0";"Graduate";"27";"1806000";"245000";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Parmanand";"IND";"0";"5th Pass";"51";"86000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajendra Prasad";"Kalyankari Jantantrik Party";"0";"12th Pass";"51";"4600000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sanjay Robinso";"Naitik Party";"0";"12th Pass";"39";"105000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shailendra Kumar Prajapat";"IND";"0";"12th Pass";"45";"6430641";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shiv Prasad Agraha";"IND";"0";"5th Pass";"26";"60000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shyam Chara";"IND";"0";"Post Graduate";"49";"430000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shyam Sundar Das";"Sanatan Sanskriti Raksha Dal";"0";"12th Pass";"27";"785000";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"ahid Ali Alias Wajid Al";"Rashtriya Ulama Council";"0";"Others";"42";"317224";"0";"No";"ALLAHABAD";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
