"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Nepal Singh";"BJP";"0";"Doctorate";"74";"27136042";"1614820";"Yes";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Akbar Husa";"BSP";"0";"10th Pass";"67";"62120983";"3790727";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Akbar Masood";"IND";"0";"Post Graduate";"51";"2513782";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Jagdish Saran Saga";"IND";"0";"5th Pass";"44";"1705000";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Jagmoha";"IND";"0";"8th Pass";"49";"3212000";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Jannat Nisha";"All India Minorities Front";"0";"Not Given";"27";"160344";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Naseer Ahmad Kha";"SP";"0";"Post Graduate";"76";"36512409";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Naved Mia";"IND";"0";"Not Given";"43";"95000";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Nawab Kazim Ali Kha";"INC";"0";"Post Graduate";"53";"571146438";"7745000";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Syed Salman Al";"AAP";"0";"Graduate";"49";"2118955";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Tejpal Singh";"IND";"0";"12th Pass";"45";"477625";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Vijendra Singh";"Rashtriya Congress (Babu Jagjivanram)";"0";"Literate";"32";"33048000";"0";"No";"RAMPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
