"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"V. Vaithilingam";"INC";"0";"Graduate";"68";"108015548";"520989";"Yes";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"A.G.Pathimaraj";"BSP";"0";"Graduate Professional";"33";"397117";"179146";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Baskaran.S";"Puducherry Development Party";"0";"Post Graduate";"42";"5582500";"2200000";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Dr. Narayanasamy Kesava";"All India N.R. Congress";"0";"Post Graduate";"29";"83719044";"12739010";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Dr.M.A.S. Subramania";"Makkal Needhi Maiam";"0";"Graduate Professional";"72";"393586982";"28820830";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Ims. Balaj";"IND";"0";"10th Pass";"32";"1350000";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"K. Ramadoss";"IND";"0";"8th Pass";"54";"75000";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"K.Arunachalam";"Agila India Makkal Kazhagam";"0";"8th Pass";"43";"63000";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Krishnamurthy.M";"IND";"0";"Graduate";"57";"18819553";"3535000";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Muthu.U";"SUCI(C)";"0";"10th Pass";"49";"2275000";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"N. Tamizh Mara";"IND";" 1";"Post Graduate";"46";"3088900";"2830000";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Ramesh.D";"IND";"0";"Others";"49";"365000";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"S. Mothilal";"CPI(ML)(L)";" 1";"10th Pass";"40";"1784000";"200000";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"S. Thirugnanam";"Anti Corruption Dynamic Party";"0";"10th Pass";"55";"50000";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Thangavelu.S";"IND";" 1";"Graduate Professional";"34";"60181";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"Tiravitamankai Alias Lourdhumary";"IND";"0";"Post Graduate";"57";"3355052";"121000";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
"V. Ramamurth";"IND";"0";"8th Pass";"74";"2246";"0";"No";"PUDUCHERRY";"PUDUCHERRY";"2019";"Lok Sabha";"No Comment"
