"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Nitesh Ganga Deb";"BJP";" 1";"12th Pass";"47";"269543587";"10337195";"Yes";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Ashutosh Kumar Hanuma";"Bharat Prabhat Party";"0";"Post Graduate";"29";"50690";"0";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Atma Ram Supka";"Pragatisheel Samaj Party";"0";"10th Pass";"60";"39340660";"0";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Binay Ocea";"Ambedkarite Party of India";"0";"Post Graduate";"27";"87000";"62000";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Kanhu Charan Sanbad";"IND";"0";"10th Pass";"65";"3145000";"0";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Mustukim";"BSP";" 4";"Illiterate";"48";"1155000";"0";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Nabakishore Pradha";"SUCI(C)";" 1";"Graduate";"51";"4382";"0";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Nalini Kanta Pradha";"BJD";"0";"Post Graduate";"61";"75651064";"2259000";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Prabhat Kumar Dharua";"Gondvana Gantantra Party";"0";"12th Pass";"64";"66000";"0";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Santoshini Karna";"Ambedkar National Congress";"0";"10th Pass";"45";"14794644";"4500000";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
"Sarat Pattanayak";"INC";"0";"Graduate Professional";"62";"59424606";"703915";"No";"SAMBALPUR";"ODISHA";"2019";"Lok Sabha";"No Comment"
