"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bandyopadhyay Sudip";"AITC";" 2";"Graduate";"70";"61176355";"0";"Yes";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Anujit Kumar Na";"IND";"0";"Graduate";"53";"11420211";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Bijnan Kumar Bera";"SUCI(C)";"0";"Graduate Professional";"59";"10548730";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Debjit Roy Chowdhury";"IND";"0";"Graduate Professional";"52";"60000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Joydeb Das";"Bharateeya Manavadhikar party";" 14";"8th Pass";"31";"9157810";"3021467";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Kalipada Jana";"IND";"0";"8th Pass";"68";"2173467";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Kaninika Bose (Ghosh)";"CPI(M)";" 1";"Post Graduate";"50";"7477775";"1200000";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Manas Majumd";"SHS";"0";"Graduate";"39";"84000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Manmohan Garodia";"Rashtriya Ahinsa Manch";" 3";"Graduate";"56";"49914874";"13434730";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Md Imtiaz Kha";"Bharat Prabhat Party";"0";"12th Pass";"45";"3394996";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Mir Tipu Sultan Al";"Party for Democratic Socialism";"0";"8th Pass";"51";"7990343";"50000";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Naresh Kr Singh";"Jan Sangh Party";"0";"10th Pass";"58";"57000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Omprakash Prajapat";"BSP";"0";"12th Pass";"37";"185381";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Panna Lal Shaw";"IND";"0";"8th Pass";"56";"8900000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Rahul (Biswajit) Sinha";"BJP";" 7";"Graduate";"55";"24520871";"2057496";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Rathindra Nath Roy";"Purvanchal Janta Party (Secular)";"0";"10th Pass";"52";"166147";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Rinku Gupta";"Pyramid Party of India";"0";"Others";"44";"1134000";"500000";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Subhash Verma";"Jan Sangharsh Virat Party";"0";"5th Pass";"49";"60000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Sumanta Bhowmick";"IND";"0";"10th Pass";"58";"4207746";"2169530";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Syed Shahid Imam";"INC";"0";"Graduate Professional";"57";"75691151";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Utpal Biswas";"IND";"0";"Graduate";"44";"358000";"0";"No";"KOLKATA UTTAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
