"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shantanu Thakur";"BJP";" 8";"Graduate";"37";"5265388";"0";"Yes";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Alakesh Das";"CPI(M)";" 1";"Graduate Professional";"55";"5556977";"524879";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Animesh Chandra Hald";"IND";"0";"12th Pass";"40";"30000";"0";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Chandan Mallick";"BSP";"0";"Graduate";"48";"84000";"0";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Mamata Thaku";"AITC";" 4";"5th Pass";"51";"22042316";"0";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Samaresh Biswas";"Party for Democratic Socialism";"0";"10th Pass";"53";"4261832";"38700";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Sourav Prosad";"INC";" 3";"Post Graduate";"28";"3026068";"39999";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Subrata Biswas";"Bahujan Mukti Party";"0";"Graduate";"45";"1966504";"0";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Swapan Kumar Roy";"IND";"0";"Post Graduate";"49";"2423450";"115000";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Swapan Mondal";"SUCI(C)";"0";"Graduate";"48";"19760";"0";"No";"BANGAON";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
