"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sisir Kumar Adhikari";"AITC";" 3";"12th Pass";"77";"33979650";"0";"Yes";"KANTHI";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Debasish Samanta";"BJP";"0";"Post Graduate";"47";"19292281";"6000000";"No";"KANTHI";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Dipak Kumar Das";"INC";"0";"Post Graduate";"65";"9444884";"232960";"No";"KANTHI";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Kenaram Misra";"SHS";"0";"12th Pass";"62";"1668664";"0";"No";"KANTHI";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Khokan Barma";"BSP";"0";"8th Pass";"39";"437600";"500000";"No";"KANTHI";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Manas Pradha";"SUCI(C)";" 1";"Graduate";"49";"7896883";"258000";"No";"KANTHI";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Paritosh Pattanayak";"CPI(M)";" 3";"Post Graduate";"38";"888311";"0";"No";"KANTHI";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
