"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sajda Ahmed";"AITC";"0";"Graduate";"57";"28351569";"5322615";"Yes";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Alimuddin Naz";"Rashtriya Janadhikar Suraksha Party";"0";"12th Pass";"26";"50000";"0";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Amal Barma";"IND";"0";"10th Pass";"42";"2437609";"0";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Durgadas Hajra";"IND";"0";"12th Pass";"62";"1325108";"0";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Joy Banerj";"BJP";" 2";"Graduate";"56";"246933";"0";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Maksuda Khatu";"CPI(M)";"0";"Doctorate";"58";"12578736";"2876353";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Minati Sarka";"SUCI(C)";"0";"Graduate";"61";"1091556";"0";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Shoma Ranisree Roy";"INC";"0";"Post Graduate";"40";"5400000";"0";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Simal Sa";"Indian Unity Centre";"0";"Graduate Professional";"33";"946406";"601000";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Susanta Kumar Dalu";"IND";"0";"10th Pass";"54";"910236";"43553";"No";"ULUBERIA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
