"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sunil Kumar Mondal";"AITC";"0";"Graduate Professional";"61";"20371283";"148598";"Yes";"BARDHAMAN PURBA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Biplab Mist";"Bharatiya Nyay-Adhikar Raksha Party";"0";"5th Pass";"49";"7383499";"3249000";"No";"BARDHAMAN PURBA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Iswar Chandra Das";"CPI(M)";" 2";"Post Graduate";"58";"5892873";"2811235";"No";"BARDHAMAN PURBA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Mukul Biswas";"BSP";"0";"Post Graduate";"46";"4427500";"0";"No";"BARDHAMAN PURBA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Nirmal Majh";"SUCI(C)";"0";"12th Pass";"37";"19324";"0";"No";"BARDHAMAN PURBA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Paresh Chandra Das";"BJP";" 1";"Post Graduate";"61";"30401786";"0";"No";"BARDHAMAN PURBA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Siddhartha Majumda";"INC";"0";"Post Graduate";"37";"2437669";"513425";"No";"BARDHAMAN PURBA";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
