"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Mahua Moitra";"AITC";"0";"Graduate";"44";"26495250";"671138";"Yes";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Ashok Agarwala";"IND";"0";"Graduate";"52";"373050";"0";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Bhaskar Paul";"IND";"0";"10th Pass";"33";"903050";"0";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Intaj Ali Shah";"INC";"0";"Post Graduate";"70";"10054478";"0";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Jayanta Debnath";"Aihra National Party";"0";"8th Pass";"47";"18603000";"0";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Jha Shantanu";"CPI(M)";" 1";"Doctorate";"57";"14839130";"290686";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Kalyan Chaubey";"BJP";"0";"10th Pass";"40";"22072625";"1603339";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Nirapada Modak";"IND";" 1";"8th Pass";"56";"14773838";"50000";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Shaikh Khoda Box";"SUCI(C)";"0";"Graduate";"74";"2433255";"100000";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Subimal Sengupta";"CPI(ML)(L)";"0";"Graduate";"60";"150000";"0";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Uddhab Roy";"BSP";"0";"Graduate";"54";"7794000";"409431";"No";"KRISHNANAGAR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
