"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Khalilur Rahaman";"AITC";"0";"Graduate";"58";"368306705";"2248968";"Yes";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Abhijit Mukherj";"INC";"0";"Graduate Professional";"59";"143350474";"30421037";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Avijit Khamaru";"IND";"0";"10th Pass";"35";"2270200";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Dhananjoy Banerj";"Purvanchal Janta Party (Secular)";"0";"Post Graduate";"44";"2020792";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Mafuja Khatu";"BJP";" 2";"Graduate";"48";"2408235";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Md. Samirudd";"SUCI(C)";"0";"Graduate";"48";"26267";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Md. Taiedul Islam";"SDPI";"0";"Graduate";"57";"2520831";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Md. Zulfikar Al";"CPI(M)";"0";"Post Graduate";"53";"8664555";"1300000";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Prasad Hald";"IND";"0";"12th Pass";"44";"814600";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Shamimul Islam";"BSP";"0";"12th Pass";"42";"18880045";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Syed Qasim Rasool Ilyas";"Welfare Party Of India";"0";"Doctorate";"65";"9770000";"0";"No";"JANGIPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
