"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Saumitra Khan";"BJP";" 6";"12th Pass";"38";"8656777";"1077120";"Yes";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Ajit Kumar Bau";"SUCI(C)";"0";"Graduate";"38";"117442";"0";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Basudeb Sika";"Bahujan Mukti Party";"0";"12th Pass";"43";"550000";"0";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Jitendra Nath Roy";"CPI(ML) Red Star";"0";"8th Pass";"62";"3850";"0";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Narayan Chandra Kha";"INC";"0";"Graduate Professional";"67";"3247596";"0";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Sanjit Kha";"IND";"0";"12th Pass";"39";"37000";"0";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Shyamal Santra";"AITC";"0";"Post Graduate";"39";"4642924";"650000";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Sunil Kha";"CPI(M)";"0";"Graduate";"72";"20299997";"0";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Tarani Roy";"IND";"0";"Literate";"66";"9000";"0";"No";"BISHNUPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
