"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Kakoli Ghoshdastidar";"AITC";" 2";"Post Graduate";"60";"40531018";"1496059";"Yes";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Bani Chakraborty";"SHS";"0";"Graduate";"46";"2189962";"7000";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Debasish Biswas";"Amra Bangalee";"0";"10th Pass";"53";"2097423";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Dipankar Baidya";"Rashtriya Janasachetan Party";"0";"Graduate";"39";"566000";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Haripada Biswas";"AIFB";"0";"12th Pass";"61";"11890602";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Mrinal Kanti Bhattacharj";"IND";"0";"12th Pass";"57";"35929";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Mrinal Kanti Debnath";"BJP";"0";"Graduate Professional";"68";"4949682";"3370182";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Oli Mahammad Mallick";"CPI(ML) Red Star";" 32";"12th Pass";"49";"825815";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Saurav Basu";"Rashtriya Janadhikar Suraksha Party";" 1";"8th Pass";"36";"141000";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Subrata Dutta";"INC";"0";"Graduate";"57";"33601000";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Sukumar Bala";"BSP";"0";"Post Graduate";"44";"7397647";"830000";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Tushar Ghosh";"SUCI(C)";"0";"Graduate";"56";"935000";"0";"No";"BARASAT";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
