"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Surendrajeet Singh Ahluwalia";"BJP";"0";"Graduate Professional";"67";"26521750";"744076";"Yes";"BARDHAMAN DURGAPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Abhas Ray Chaudhu";"CPI(M)";" 2";"Post Graduate";"50";"4267888";"0";"No";"BARDHAMAN DURGAPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Mamtaz Sanghamita";"AITC";"0";"Post Graduate";"73";"136680993";"0";"No";"BARDHAMAN DURGAPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Ramkrishna Malik";"BSP";"0";"Post Graduate";"32";"74000";"0";"No";"BARDHAMAN DURGAPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Ranajit Mukherj";"INC";"0";"Others";"39";"16662068";"89517";"No";"BARDHAMAN DURGAPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
"Sucheta Banerj";"SUCI(C)";"0";"Post Graduate";"50";"1296629";"109000";"No";"BARDHAMAN DURGAPUR";"WEST BENGAL";"2019";"Lok Sabha";"No Comment"
