"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MAMATA BANERJEE";"AITC";"0";"Post Graduate";"54";"473194";"0";"Yes";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"ARUN BISWAS";"IND";"0";"Graduate";"78";"9808";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"ASIF MD";"MUL";"0";"5th Pass";"36";"252543";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"BARNALI MUKHOPADHYAY";"IND";" 2";"Graduate";"36";"91000";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"JAYANTA DATTA";"IND";"0";"12th Pass";"43";"979952";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"JYOTSNA BANERJEE";"BJP";"0";"Graduate";"58";"8804500";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"LEELA HANS";"IJP";"0";"10th Pass";"46";"1342000";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"NISHAT KHAN";"IND";"0";"Graduate";"50";"16000000";"4000000";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"PARESH CHANDRA ROY";"BSP";"0";"Graduate";"60";"3194711";"500";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"PIJUSH BANERJEE";"IND";"0";"Graduate";"33";"200371";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"RABIN DEB";"CPM";"0";"Graduate";"60";"1715392";"305857";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"RAM CHANDRA PRASAD";"IND";"0";"Graduate Professional";"65";"2665288";"125000";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"YUSUF JAMAL SIDDIQUE";"IND";"0";"Post Graduate";"34";"2651109";"0";"No";"KOLKATA DAKSHIN";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
