"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Prabodh Panda";"CPI";"0";"Graduate";"63";"2230746";"362156";"Yes";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Amit Moitra";"IND";"0";"Post Graduate";"63";"974700";"0";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Asok Kumar Gold";"BSP";"0";"Graduate";"64";"1726371";"0";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"De Sukuma";"IND";"0";"Graduate Professional";"55";"290000";"300000";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Dipak Kumar Ghosh";"AITC";" 1";"Graduate Professional";"72";"4440000";"0";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Mukul Kumar Mait";"RDMP";"0";"12th Pass";"33";"200300";"0";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Nepal Das";"JMM";"0";"12th Pass";"60";"398946";"0";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Partha Addhya";"IND";"0";"Graduate";"32";"387328";"0";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Pradip Patnaik";"BJP";" 1";"12th Pass";"52";"1596862";"316223";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Sanjay Mishra";"IND";"0";"10th Pass";"49";"183000";"200000";"No";"Medinipur";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
