"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AMBICA BANERJEE";"AITC";" 1";"Graduate Professional";"82";"62926674";"7233333";"Yes";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"ABDUL MOMIN SEKH";"IND";"0";"12th Pass";"42";"220000";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"BIJOY UPPADHYA";"SP";" 2";"12th Pass";"52";"1219092";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"GAURAB SAHA";"IND";"0";"10th Pass";"40";"84920";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"GORA CHAND KOLEY";"IND";"0";"8th Pass";"42";"1045000";"75000";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"GOUTAM GAYEN";"IND";"0";"8th Pass";"27";"7000";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"MANOJ KUMAR PASWAN";"IND";"0";"12th Pass";"32";"14000";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"NARAD PANDIT";"IND";"0";"Graduate Professional";"54";"92000";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"POLLY MUKHERJEE";"BJP";"0";"12th Pass";"54";"9641482";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"RAM AVTAR GUPTA";"BSP";"0";"Graduate Professional";"43";"42217908";"728484";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"SANATAN BAG";"IND";"0";"12th Pass";"41";"500";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"SANJAY MAKAL";"IND";"0";"8th Pass";"36";"52000";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"SUBARNA CHAKRABORTY";"IND";"0";"12th Pass";"43";"107000";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"SUDARSHAN MANNA";"STPI";"0";"10th Pass";"62";"575488";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"SWADESH CHAKRABORTTY";"CPM";"0";"Graduate";"66";"2574975";"0";"No";"HOWRAH";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
