"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ABDUL MANNAN HOSSAIN";"INC";" 1";"Graduate";"56";"1709788";"1006391";"Yes";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"ALAM MEHDI";"IND";"0";"Not Given";"43";"0";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"ANISUR RAHAMAN SARKAR";"CPM";"0";"Post Graduate";"57";"4592372";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"CHANDAN KR. MONDAL";"IND";"0";"10th Pass";"43";"50000";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"CHITTA RANJAN MANDAL";"BSP";"0";"12th Pass";"32";"215000";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"DR. SUKUMAR GHOSH";"IND";" 1";"Others";"53";"398263";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"JAFORULLA MOLLA";"AUDF";"0";"Graduate";"54";"957118";"300";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"KHADIJA BANU";"IND";"0";"Graduate";"54";"290000";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"MD. SAHAZAMAL";"SP";"0";"Not Given";"44";"0";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"NIRMAL KUMAR SAHA";"BJP";"0";"10th Pass";"41";"11570047";"1815197";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"SANTWANA HALDER (SAHA)";"IND";"0";"10th Pass";"32";"207500";"0";"No";"Murshidabad";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
