"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Gurudas Dasgupta";"CPI";"0";"Post Graduate";"73";"3654001";"0";"Yes";"GHATAL";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Ahitosh Maity";"RDMP";"0";"Post Graduate";"53";"1837500";"1808";"No";"GHATAL";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Arun Kumar Das";"JMM";"0";"12th Pass";"40";"0";"31000";"No";"GHATAL";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Liyakat Kha";"IJP";"0";"10th Pass";"31";"55187";"0";"No";"GHATAL";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Matilal Khatua";"BJP";"0";"Graduate Professional";"55";"6261142";"390000";"No";"GHATAL";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Narayan Chandra Samat";"BSP";" 1";"12th Pass";"60";"429034";"340000";"No";"GHATAL";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Nure Alam Chowdhury";"AITC";"0";"Post Graduate";"66";"102900000";"0";"No";"GHATAL";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
