"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Mahendra Kumar Roy";"CPM";"0";"Graduate Professional";"54";"2878591";"0";"Yes";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Barma Sukhbilas";"INC";"0";"Doctorate";"64";"10353000";"0";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Chinmay Sarka";"IND";"0";"Graduate Professional";"30";"138000";"500";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Dr. Dhirendra Nath Das";"NCP";"0";"Post Graduate";"47";"900000";"200000";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Dwipendra Nath Pramanik";"BJP";" 1";"Graduate";"36";"2602620";"481001";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Haribhakta Sarda";"IND";" 1";"12th Pass";"47";"190000";"45000";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Pabitra Moitra";"Amra Bangalee";"0";"Graduate";"58";"622800";"15250";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Prithwiraj Roy";"IND";" 1";"Post Graduate";"36";"63000";"69000";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Santi Kumar Sarka";"BSP";"0";"Post Graduate";"50";"1187207";"50202";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
"Satyen Prasad Roy";"SWJP";"0";"12th Pass";"46";"81200";"0";"No";"Jalpaiguri";"WEST BENGAL";"2009";"Lok Sabha";"No Comment"
