"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"YASHWANT SINHA";"BJP";" 1";"Post Graduate";"71";"36576217";"0";"Yes";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"BHUVNESHWAR PRASAD MEHTA";"CPI";" 1";"Graduate";"64";"5539578";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Braj Kishore Jaishwal";"JVM(P)";"0";"10th Pass";"63";"224496583";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"CHANDRA PRAKASH CHOUDHARY";"AJSU Party";" 4";"Graduate";"40";"2942581";"368750";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"DEONATH MAHTO";"IND";"0";"Not Given";"29";"0";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Digamber Kumar Mehta";"SP";" 3";"10th Pass";"42";"3655803";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"KISHOR KUMAR PANDEY";"BSP";"0";"Not Given";"35";"0";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Lalan Prasad";"IND";"0";"10th Pass";"34";"1661000";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"MAHENDRA KISHORE MEHTA";"IND";"0";"Not Given";"38";"0";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"MD. MOINUDDIN AHMED";"IND";"0";"Not Given";"32";"0";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"SAURABH NARAIN SINGH";"INC";"0";"Post Graduate";"34";"91445199";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Shivlal Mahto";"JMM";" 6";"Graduate";"34";"3445200";"7449292";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"SNEHLATA DEVI";"IND";"0";"Not Given";"49";"0";"0";"No";"Hazaribagh";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
