"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sudershan Bhagat";"BJP";"0";"Graduate";"40";"3093207";"236750";"Yes";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Arjun Bhagat";"IND";"0";"Post Graduate";"60";"9301322";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Bahura Ekka";"JVM(P)";"0";"Doctorate";"61";"8387496";"346225";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"BHUNESHWAR LOHRA";"LJVM";"0";"12th Pass";"42";"95000";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"CHAMRA LINDA";"IND";" 2";"Graduate";"39";"330000";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"DEOSHARAN BHAGAT";"AJSU Party";"0";"Graduate Professional";"45";"3309000";"171000";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"ETWA ORAON";"IND";"0";"12th Pass";"45";"4005142";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"GOPAL ORAON";"IND";"0";"12th Pass";"56";"2406000";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"JAI PRAKASH BHAGAT";"IND";"0";"12th Pass";"36";"131400";"345000";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"JOKHAN BHAGAT";"BSP";"0";"Graduate";"43";"1309000";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Nawal Kishor Singh";"IND";"0";"8th Pass";"51";"740000";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Padma Baraik";"IND";" 1";"8th Pass";"25";"522000";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"RAMA KHALKHO";"JHJAM";" 1";"Graduate";"38";"210249";"600000";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"Rameshwar Orao";"INC";"0";"Doctorate";"63";"20483097";"665879";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
"SUKHDEO LOHRA";"IND";"0";"Graduate";"69";"1515000";"0";"No";"Lohardaga";"JHARKHAND";"2009";"Lok Sabha";"No Comment"
