"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AVTAR SINGH BHADANA";"INC";"0";"8th Pass";"48";"9763648";"0";"Yes";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"AKHTAR HUSAIN";"IND";"0";"12th Pass";"36";"193000";"43000";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"BALDEV SINGH";"IND";"0";"Not Given";"48";"3220000";"0";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"CHANDER BHAN SHARMA";"IND";"0";"10th Pass";"33";"100000";"270000";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"CHAUDHARY AKHTAR";"SP";"0";"Not Given";"46";"128280";"0";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"DEVENDER BHADANA";"HVP";"0";"10th Pass";"36";"7873522";"0";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"DR. K. P. SINGH";"IND";"0";"Doctorate";"46";"192500";"0";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"HAJI ABDUL MALIK";"BSP";" 6";"Graduate";"45";"11289031";"485539";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"KAMAL GODARA";"IND";"0";"Not Given";"37";"1776717";"0";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"LOKENDRA SINGH";"SHS";"0";"Literate";"37";"337236";"76537";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"MOHD. ILYAS";"INLD";"0";"Graduate";"50";"7974248";"79000";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"RAM NIWAS RATHI";"LJNSP";"0";"10th Pass";"40";"1395125";"295380";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"RAMCHANDER BAINDA";"BJP";"0";"10th Pass";"53";"20226019";"0";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
"SUBHASH BAGHEL";"LP(S)";"0";"12th Pass";"36";"185000";"0";"No";"Faridabad";"HARYANA";"2004";"Lok Sabha";"No Comment"
