"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"JAI PARKASH";"INC";" 5";"12th Pass";"51";"4568812";"245760";"Yes";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"ATAM PRAKASH";"IND";"0";"Post Graduate";"47";"2026000";"22000";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"BALWAN ARYA";"IND";"0";"Post Graduate";"32";"1231589";"1091728";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"KANWAL SINGH";"HVP";"0";"Graduate";"66";"18616928";"30000";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"NIRAJ";"IND";"0";"Graduate Professional";"34";"724029";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"PARMESHWAR DAS";"IND";"0";"8th Pass";"63";"3070000";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"PRITAM KUMAR";"IND";"0";"10th Pass";"44";"268320";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"RAMJI LAL";"IND";"0";"5th Pass";"46";"1563000";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"RAMNIWAS";"SP";"0";"Graduate Professional";"50";"4088515";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"RANDHIR SINGH";"IND";"0";"Post Graduate";"56";"158411";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"SANT RAM PRAKASH";"BSP";"0";"10th Pass";"47";"1282556";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"SATPAL";"IND";"0";"Post Graduate";"48";"2248037";"23800";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"SHAMSHER";"IND";"0";"10th Pass";"35";"6282500";"100000";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"SUNIL KUMAR";"IND";"0";"10th Pass";"35";"38275";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"SURENDER SINGH BARWALA";"INLD";"0";"Post Graduate";"52";"7157128";"10650";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
"SWAMI RAGHVANAND";"BJP";"0";"10th Pass";"51";"3653501";"0";"No";"Hissar";"HARYANA";"2004";"Lok Sabha";"No Comment"
