"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"R. Radhakrishnan";"All India N.R. Congress";"0";"Post Graduate";"42";"77724418";"7658530";"Yes";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"A.m.h. Nazeem";"DMK";" 3";"12th Pass";"52";"5930000";"60000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"Dhanarasu @ Mathimaharaja";"IND";"0";"8th Pass";"50";"7300000";"1640000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"G. Pala";"CPI(ML)L";"0";"10th Pass";"59";"1239728";"90000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"G. Sutha";"IND";"0";"10th Pass";"30";"1120900";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"G.shanmugam";"IND";"0";"Others";"50";"5875000";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"I. Senthilkuma";"IND";" 2";"8th Pass";"31";"41165";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"J. Dhandapa";"IND";" 1";"Post Graduate";"61";"2802323";"270000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"K. Manj";"IND";"0";"5th Pass";"41";"70000";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"K. Ramadass";"IND";"0";"8th Pass";"49";"54823";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"Kaliyamurthy";"IND";"0";"10th Pass";"44";"72814";"30000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"M. Chittibabu";"IND";"0";"Graduate";"37";"7745000";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"M. Marie Uthriyanatha";"Samata Party";" 3";"8th Pass";"32";"454250";"478409";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"M. Ramadass";"IND";"0";"Doctorate";"64";"8094600";"604861";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"M.v. Omalingam";"AIADMK";"0";"Others";"42";"26412176";"21600000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"P. Asaravel";"IND";"0";"Literate";"41";"412500";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"P. Bakkiaraj";"IND";" 1";"8th Pass";"31";"149100";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"Puvala Nageswara Rao";"IND";"0";"Literate";"60";"1400000";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"R. Valava";"IND";"0";"Others";"40";"942970";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"R. Viswanatha";"CPI";"0";"10th Pass";"64";"27140629";"6017909";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"R.k.r. Anantharama";"PMK";" 3";"Graduate Professional";"41";"24654438";"18044310";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"Ramamurth";"IND";"0";"8th Pass";"53";"4000";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"S. Chitrakala";"JD(U)";"0";"Graduate";"37";"5255000";"1460000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"S. Ezhilarasa";"IND";"0";"Graduate";"41";"70500";"30000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"S. Krishnamoorthy";"BSP";"0";"8th Pass";"48";"990200";"10000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"S. Sanjivganth";"IND";"0";"Graduate Professional";"30";"750";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"S. Sudarsana";"IND";"0";"8th Pass";"37";"261000";"0";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"V. Narayanasamy";"INC";"0";"Post Graduate";"66";"91869740";"4206223";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"V. Rangaraja";"AAP";"0";"Graduate Professional";"59";"57938000";"3400000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
"V. Vijaya";"IND";"0";"12th Pass";"29";"306000";"230000";"No";"PONDICHERRY";"PUDUCHERRY";"2014";"Lok Sabha";"No Comment"
