"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SATPAL MAHARAJ";"INC";"0";"12th Pass";"56";"112136795";"0";"Yes";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"ABBDUL KADIR";"IND";"0";"Literate";"51";"540593";"5000";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"ANAND PRAKASH";"UKKD";"0";"Graduate";"58";"10107000";"250000";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"GANESH PANT";"LJP";"0";"Graduate";"56";"2270500";"22000";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"INDRESH MAIKHURI";"CPI(ML)(L)";" 2";"Post Graduate";"30";"2625";"0";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"LALITA PRASAD BHATT";"CPI";"0";"Graduate Professional";"49";"1926500";"0";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"LT. GEN(RETD) TEJPAL SINGH RAWAT P.V.S.M, V.S.M";"BJP";"0";"Post Graduate";"69";"7493957";"722936";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"MAHADEV";"JKM";"0";"12th Pass";"47";"2773000";"0";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"OM PARKASH";"IND";"0";"8th Pass";"58";"356900";"0";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"R. P. DHYANI";"ABHM";"0";"12th Pass";"42";"4740000";"0";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"RAJEEV AGARWAL";"BSP";"0";"Graduate";"43";"49580924";"3821017";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"RASHID KHAN";"ANC";" 2";"8th Pass";"30";"560500";"0";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"SHIV SINGH";"IND";"0";"12th Pass";"47";"418400";"0";"No";"GARHWAL";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
