"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"VIJAY BAHUGUNA";"INC";"0";"Graduate Professional";"62";"13501773";"0";"Yes";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"ANJANA WALIA";"RJSD";"0";"Post Graduate";"36";"273735000";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"BACHI RAM";"CPM";" 1";"Graduate";"73";"7916175";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"BANO RANI";"NLHP";"0";"8th Pass";"32";"258000";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"BARHM DEV JHA";"IND";"0";"Post Graduate";"43";"10094943";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"DR. NAGENDRA DUTT JAGOODI";"IND";"0";"Post Graduate";"52";"1038999";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"HARISH WALIA";"IND";"0";"Post Graduate";"36";"33520821";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"JASPAL RANA";"BJP";"0";"12th Pass";"32";"13737284";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"KEDAR SINGH";"IND";"0";"8th Pass";"39";"798000";"20000";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"MUNNA SINGH CHAUHAN";"BSP";" 1";"Not Given";"48";"8881115";"3832575";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"RAM SINGH RAWAT";"IND";"0";"Graduate Professional";"33";"103000";"80000";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"SANJAY";"IND";"0";"12th Pass";"35";"590002";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"SHAILESH";"UKKD";"0";"Graduate";"38";"3705000";"160000";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"SHAILESH KUMAR VERMA";"LJP";" 1";"12th Pass";"32";"190400";"500000";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"SHIV NARAIN";"IND";"0";"Post Graduate";"63";"4530400";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"SUDESH SHARMA";"AD";"0";"12th Pass";"31";"77000";"342000";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"SUNDER LAL THAPLIYAL";"VVS";"0";"Graduate";"55";"150000";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
"VIJAY NATH";"IND";"0";"8th Pass";"30";"525000";"0";"No";"Tehri Garhwal";"UTTARAKHAND";"2009";"Lok Sabha";"No Comment"
