"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Siraj Uddin Ajmal";"AIUDF";"0";"Graduate";"57";"670806607";"0";"Yes";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Abul Awal";"SP";"0";"12th Pass";"42";"1224844";"379980";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Barun Karmaka";"IND";"0";"12th Pass";"36";"713000";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Bhadreswar Barma";"IND";"0";"12th Pass";"40";"251000";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Dr. Pervez Ali Ahmed";"AITC";"0";"Graduate Professional";"65";"327895738";"1163236";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Entaz Al";"Lok Bharati";"0";"8th Pass";"51";"1200000";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Gautam Kumar Sarma";"IND";"0";"Post Graduate";"51";"5276151";"600000";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Ismail Hussa";"INC";"0";"Post Graduate";"60";"18415063";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Kamal Udd";"IND";"0";"Literate";"66";"152836";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Khurshida Anowara Begum";"SUCI(C)";"0";"Post Graduate";"62";"4918640";"369608";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Md. Dilir Kha";"IND";"0";"Graduate";"45";"187306";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Phani Bhusan Choudhury";"AGP";"0";"Graduate";"62";"9374499";"67240";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Samsul Hoqu";"IND";"0";"8th Pass";"53";"732000";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Shri Chandra Mohan Patowa";"BJP";"0";"Post Graduate";"56";"12110465";"1977898";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Uddhab Barma";"CPI(M)";"0";"Graduate Professional";"70";"318400";"0";"No";"BARPETA";"ASSAM";"2014";"Lok Sabha";"No Comment"
