"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kamakhya Prasad Tasa";"BJP";"0";"Post Graduate";"38";"1694785";"0";"Yes";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Bijoy Krishna Handiqu";"INC";"0";"Post Graduate";"82";"43378685";"0";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Drupad Borgoha";"CPI";"0";"Graduate";"68";"1479690";"0";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Gunin Basumata";"SP";"0";"Graduate Professional";"62";"10322068";"217200";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Horen Borgoha";"AIFB";"0";"Post Graduate";"37";"3260000";"800";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Manorom Gogo";"AAP";"0";"Post Graduate";"44";"6659665";"1647593";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Nasir Ahmed";"AIUDF";"0";"Graduate";"52";"1830000";"0";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Prodip Hazarika";"AGP";"0";"Post Graduate";"61";"6989852";"650000";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Rajkumar Dowarah";"IND";"0";"Graduate";"43";"487600";"0";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
"Ribulaya Gogo";"AITC";"0";"10th Pass";"32";"1383171";"0";"No";"JORHAT";"ASSAM";"2014";"Lok Sabha";"No Comment"
