"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Narendra Kumar";"BJP";" 1";"Graduate";"58";"47474109";"3278401";"Yes";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Ajay Pal";"Bahujan Mukti Party";"0";"Post Graduate";"34";"375915";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Bal Dev Prasad Sa";"IND";"0";"8th Pass";"33";"820000";"22000";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Bhim Singh";"IND";"0";"Literate";"67";"13090000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Dr. Tejpal";"Right to Recall Party";"0";"Graduate Professional";"31";"633189";"592936";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Guru Gokulchand Rashtarwad";"IND";"0";"12th Pass";"66";"0";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Kailash Karwasara";"IND";"0";"10th Pass";"29";"38815";"94720";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Krishan Kuma";"Rashtriya Mangalam Party";"0";"5th Pass";"44";"2534657";"480000";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Mahant Akash G";"IND";"0";"Literate";"37";"57000";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Mohd. Yunus";"IND";"0";"Graduate";"38";"509272";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Sharwan Kuma";"INC";"0";"10th Pass";"64";"7885036";"0";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Sharwan Kumar S/O Hukma Ram";"IND";"0";"10th Pass";"47";"8344131";"4681739";"No";"JHUNJHUNU";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
