"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Chandra Prakash";"BJP";"0";"Graduate";"43";"19725115";"100000";"Yes";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Gopal Dhakad";"Right to Recall Party";"0";"12th Pass";"38";"5314571";"465369";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Gopal Singh Shekhawat";"INC";"0";"Graduate Professional";"68";"4594912";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Gulab Sehlot";"IND";"0";"12th Pass";"68";"1896720";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Jagdish Chandra Sharma";"BSP";"0";"Post Graduate";"67";"18570000";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Jai Prakash Rega";"Ambedkarite Party of India";"0";"Graduate Professional";"39";"1189797";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Mangilal Meena";"Satya Bahumat Party";"0";"5th Pass";"52";"28140764";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Prakash Chandra Meena";"Bhartiya Tribal Party";" 1";"Graduate";"33";"580000";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Radha Bhanda";"CPI";"0";"Post Graduate";"59";"18623571";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Shamshudd";"IND";"0";"Not Given";"73";"786";"0";"No";"CHITTORGARH";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
