"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Devaji Patel";"BJP";"0";"10th Pass";"42";"88332292";"60936530";"Yes";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Bhanwerlal";"Bahujan Mukti Party";"0";"Others";"62";"10072103";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Bhava Ram";"IND";"0";"Graduate Professional";"33";"886000";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Bheraram Barar Meghwal";"IND";"0";"10th Pass";"48";"6558000";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Dinesh Singh";"IND";"0";"Post Graduate";"27";"438684";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Kaluram";"Rashtriya Rashtrawadi Party";"0";"8th Pass";"30";"305000";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Kapoora Ram Meena";"IND";"0";"Post Graduate";"60";"46849400";"3800000";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Kheta Ram";"IND";"0";"12th Pass";"47";"666961";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Lakharam Choudhary";"IND";"0";"8th Pass";"38";"325000";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Lukaram";"IND";"0";"Literate";"60";"5220000";"300000";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Mohan Lal";"IND";"0";"Post Graduate";"25";"21105";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Nimbaram";"IND";"0";"8th Pass";"35";"92000";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Ram Prasad Jatav";"Ambedkarite Party of India";"0";"Post Graduate";"63";"16703000";"800000";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Rata";"INC";"0";"12th Pass";"44";"23361271";"4544357";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Vijay Sh";"SHS";"0";"12th Pass";"33";"32120000";"0";"No";"JALORE";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
