"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Arjunlal Meena";"BJP";"0";"Post Graduate";"54";"48196946";"15602872";"Yes";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Birdhi Lal Chhanwal";"Bhartiya Tribal Party";"0";"Post Graduate";"65";"10682700";"0";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Ghanshyam Singh Tawa";"CPI";"0";"Graduate";"51";"330700";"0";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Harji Lal Meena";"Ambedkarite Party of India";"0";"Graduate";"39";"265000";"5000";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Kesu Lal Meena";"BSP";"0";"10th Pass";"53";"1112508";"85000";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Kika Mina";"CPI(ML) Red Star";"0";"8th Pass";"78";"2080000";"0";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Parbhulal Meena";"Bahujan Mukti Party";"0";"8th Pass";"37";"1610513";"0";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Raghuvir Singh Meena";"INC";"0";"Graduate Professional";"59";"32075616";"4127647";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
"Shankerlal";"Satya Bahumat Party";"0";"10th Pass";"45";"1345000";"350000";"No";"UDAIPUR";"RAJASTHAN";"2019";"Lok Sabha";"No Comment"
