"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shashi Tharoor";"INC";" 1";"Doctorate";"53";"212442472";"0";"Yes";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Adv Ramachandran Nair P";"CPI";"0";"Graduate Professional";"57";"2157292";"638195";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Ajith Kumar K";"IND";"0";"12th Pass";"41";"60000";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Dileep";"IND";"0";"Graduate";"28";"40500";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"G Ashoka";"IND";"0";"8th Pass";"47";"2000";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Jain Wilso";"IND";"0";"Not Given";"46";"0";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"M P Gangadhara";"NCP";" 1";"Graduate";"74";"6955500";"1680000";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Mohanan Joshwa";"IND";"0";"10th Pass";"49";"10000";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"P K Krishnadas";"BJP";" 1";"12th Pass";"45";"1552129";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Prathapa";"IND";"0";"Not Given";"54";"200000";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Sasi Janaki Sada";"IND";"0";"10th Pass";"39";"205250";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Sasi Kalappurackal";"IND";"0";"Literate";"51";"619000";"24000";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"Shajar Kha";"IND";"0";"Graduate";"38";"2750";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"T Georg";"IND";"0";"Graduate";"40";"333000";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
"U Nahurmiran Peeru Mohammed";"IND";"0";"5th Pass";"49";"50000";"0";"No";"THIRUVANANTHAPURAM";"KERALA";"2009";"Lok Sabha";"No Comment"
