"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Adv P T Thomas";"INC";"0";"Post Graduate";"59";"3984094";"448284";"Yes";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Adv Biju M Joh";"BSP";" 1";"Post Graduate";"40";"8343500";"0";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Adv Chittoor Rajamanna";"IND";"0";"Graduate Professional";"50";"2385027";"702964";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Adv. K Francis Georg";"KEC";"0";"Graduate Professional";"54";"7300123";"2048387";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Baby";"IND";"0";"8th Pass";"51";"825000";"5069";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Jose Kuttiya";"IND";"0";"Post Graduate";"69";"4969740";"1701428";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Kanchiyar Peethambara";"IND";"0";"12th Pass";"45";"270";"1000";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"M A Soosa";"IND";"0";"Not Given";"45";"3300000";"12395";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Sreenagari Raja";"BJP";" 1";"12th Pass";"49";"1500000";"0";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
"Vasudeva";"IND";"0";"12th Pass";"39";"7059000";"1500000";"No";"IDUKKI";"KERALA";"2009";"Lok Sabha";"No Comment"
