"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Narendra Singh Tomar";"BJP";" 1";"Graduate";"61";"23062224";"6689767";"Yes";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ashok Rajoriya";"Vishva SHakti Party";"0";"Graduate";"46";"5441500";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bajuddeen Baj";"IND";" 1";"Illiterate";"80";"2058044";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bhante Sangh Rata";"Bharat Prabhat Party";"0";"Literate";"48";"25000";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dhara Singh";"Pragatishil Samajwadi Party (Lohia)";"0";"10th Pass";"42";"1335000";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dheeraj Singh Mava";"IND";"0";"12th Pass";"49";"8086908";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Randhir Singh Ruhal";"Rashtra Nirman Party";"0";"Doctorate";"61";"40845696";"670033";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kartar Singh Bhadana";"BSP";" 5";"8th Pass";"61";"441032899";"11599732";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Laxmi Baghel";"IND";"0";"Graduate";"44";"3800923";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mehabub Kha";"IND";"0";"8th Pass";"34";"2347615";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Munna";"IND";" 2";"12th Pass";"55";"4135000";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Narendra Singh";"Republican Party of India (Reformist)";"0";"Post Graduate";"33";"321450";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Patiram Shakya";"RPI(A)";"0";"10th Pass";"43";"1821000";"90000";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Pawan Kumar Goyal";"Swatantra Jantaraj Party";" 2";"Post Graduate";"44";"14474150";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Prabhu Singh";"IND";"0";"12th Pass";"37";"351000";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajesh Singh Bhadoria";"Akhand Rashtrawadi Party";"0";"12th Pass";"26";"7846051";"78000";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajv";"IND";"0";"Graduate";"47";"6916034";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ramlakhan Meena";"Rashtriya Krantikari Samajwadi Party";"0";"Graduate";"28";"4600000";"800000";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ramniwas Rawat";"INC";" 1";"Post Graduate";"59";"44669161";"1052042";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Sanju Sharma";"SHS";"0";"10th Pass";"34";"778405";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Sonu Agrwal";"IND";"0";"10th Pass";"38";"261851";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Sumit Mishra";"IND";"0";"10th Pass";"43";"110000";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Tejpal Singh Rawat";"IND";"0";"Literate";"30";"3607000";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Tofeek Kha";"IND";"0";"Graduate";"48";"1829400";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Vivek";"Hindusthan Nirman Dal";"0";"Graduate";"27";"1019055";"0";"No";"MORENA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
