"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Dhal Singh Bisen";"BJP";"0";"Others";"66";"88648133";"1530693";"Yes";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Abhishek Bilho";"Bhartiya Shakti Chetna Party";"0";"Graduate";"25";"2006750";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Advocate Satyaprakash Shulke (Lodhi)";"Madhya Pradesh Jan Vikas Party";"0";"Graduate Professional";"40";"550000";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ali . M. R. Kha";"CPI";" 1";"12th Pass";"62";"1806450";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Baboo Rajendra Dhok";"Peoples Party of India (Democratic)";"0";"Post Graduate";"62";"11847800";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bodhsingh Bhagat";"IND";"0";"Graduate";"62";"44244840";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Glg Tandeka";"IND";"0";"Graduate";"43";"1927853";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Jesingh Tekam";"Gondvana Gantantra Party";"0";"8th Pass";"68";"15810660";"850000";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kanka";"BSP";" 6";"Others";"68";"20550745";"2200000";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Karan Singh Naagpu";"Bahujan Mukti Party";" 1";"Graduate";"38";"1137052";"6000";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kishor Samrit";"IND";" 1";"Graduate";"56";"2147000";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Madhu Kuma";"INC";"0";"12th Pass";"53";"10237135";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Makbool Shah";"IND";"0";"Post Graduate";"63";"90000";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Meershyam Lilhare Lodh";"IND";"0";"Post Graduate";"47";"2495312";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mukesh Bansod";"Ambedkarite Party of India";"0";"12th Pass";"38";"205500";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Narayan Banja";"IND";"0";"Post Graduate";"53";"197000";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Pitam Borka";"IND";"0";"Graduate";"44";"72000";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajan Masih";"Bharat Prabhat Party";"0";"10th Pass";"62";"2114621";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Rakesh Kuma";"IND";" 2";"10th Pass";"29";"672000";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ruplal Kutrahe (Samaj Sevak ) Lodh";"IND";" 1";"10th Pass";"39";"228405";"50000";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Shatish Kuma";"Bhartiya Lokmat Rashtrwadi Party";"0";"Graduate Professional";"39";"2117000";"0";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Shrimati Manisha Vaid";"IND";"0";"Graduate";"45";"12880000";"5470000";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Yuvraj Singh Bais";"Proutist Bloc, India";"0";"10th Pass";"65";"785600";"5000";"No";"BALAGHAT";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
