"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shankar Lalwani";"BJP";" 2";"Graduate Professional";"57";"59038508";"2106382";"Yes";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ajmera S Praveen Kuma";"IND";"0";"Post Graduate";"56";"1122537";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bhavana Kishore Sangeliya";"Janata Congress";"0";"10th Pass";"32";"145700";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Deepchand Ahirwal";"BSP";" 1";"12th Pass";"53";"12708937";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dheeraj Dubey Patraka";"Sapaks Party";"0";"Graduate";"50";"18011827";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Sandeep Vasantrao Kadw";"IND";"0";"Doctorate";"51";"57375133";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Haji Mustak Ansa";"IND";" 1";"5th Pass";"62";"106000";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Iftikhar Ahmed Kha";"Minorities Democratic Party";"0";"12th Pass";"32";"116740";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kamlesh Vaishnav";"Hindusthan Nirman Dal";"0";"Post Graduate";"37";"5281662";"1872000";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mahendra Tikliya";"IND";"0";"8th Pass";"31";"50000";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Pankaj Sanghv";"INC";" 4";"Graduate";"58";"251892330";"51105911";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Parmanand Tola";"IND";"0";"5th Pass";"59";"2471000";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Prakash Verma";"IND";"0";"8th Pass";"43";"100000";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajendra Agrawal (Raju)";"Socialist Party (India)";"0";"12th Pass";"61";"3630000";"500000";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajkaran Yadav (Teemai)";"IND";"0";"8th Pass";"46";"407666";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ramesh Patil";"IND";"0";"10th Pass";"49";"3370000";"5000000";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ranjeet Goha";"IND";"0";"12th Pass";"40";"381000";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Shailendra Sharma";"IND";"0";"Post Graduate";"40";"943999";"1800000";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Shri Surendra";"IND";"0";"10th Pass";"39";"162271";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Sri Imran Baksh";"IND";"0";"12th Pass";"34";"3538984";"0";"No";"INDORE";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
