"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rodmal Nagar";"BJP";"0";"Graduate";"58";"40198295";"3921362";"Yes";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Divyendra Dubey Advocat";"IND";"0";"Graduate Professional";"34";"1520026";"0";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Imamuddin Kha";"IND";"0";"Graduate";"64";"1312130";"0";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Jagdeesh Singh Parma";"Samata Samadhan Party";"0";"5th Pass";"58";"1869000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohs";"IND";"0";"8th Pass";"30";"205000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mona Susta";"INC";"0";"Graduate";"50";"23174475";"5353782";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mukesh Kumar Dang";"SHS";"0";"5th Pass";"29";"2132000";"849301";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Parvat Singh";"Ambedkarite Party of India";"0";"Post Graduate";"0";"56000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Sanjey Gupta";"Sapaks Party";"0";"Graduate";"46";"3704373";"720000";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Santosh Rao";"IND";"0";"5th Pass";"40";"245000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Susheel Kumar Prasad";"Bhartiya Amrit Party";" 1";"Doctorate";"60";"150113500";"22500000";"No";"RAJGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
