"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Virendra Kumar";"BJP";"0";"Doctorate";"65";"21503766";"1974216";"Yes";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ahirwar Shripat Shikshak";"Poorvanchal Rashtriya Congress";"0";"12th Pass";"47";"917000";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Jitendra Banshka";"IND";"0";"10th Pass";"33";"170000";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kamta Prasad";"Pragatishil Samajwadi Party (Lohia)";"0";"Post Graduate";"51";"1867562";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kiran Singh Ahirwa";"INC";"0";"Post Graduate";"47";"36507983";"2500000";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Nandram Prajapat";"Adarsh Nyay Rakshak Party";"0";"Post Graduate";"48";"1225800";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Narayan Das Jatav";"Madhya Pradesh Jan Vikas Party";"0";"12th Pass";"4";"0";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Pramod Prajapat";"IND";"0";"12th Pass";"30";"26163";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"R.B. Prajapati Advocat";"IND";"0";"Graduate Professional";"39";"414000";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"R.D. Prajapat";"SP";"0";"Graduate";"57";"8361117";"8127000";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Shobha Valmik";"IND";"0";"Graduate";"72";"2146000";"28000";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Shriram Naga";"Sapaks Party";"0";"Post Graduate";"59";"670000";"590000";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Suresh Kumar Ko";"IND";"0";"5th Pass";"52";"380000";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Surjeet Chada";"Bhartiya Shakti Chetna Party";"0";"5th Pass";"33";"45000";"0";"No";"TIKAMGARH";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
