"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Faggan Singh Kulaste";"BJP";"0";"Post Graduate";"59";"26702373";"1000075";"Yes";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Advocate-Devsingh Kum";"IND";"0";"Post Graduate";"36";"2443500";"1000000";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ajeet Dhurwey";"IND";"0";"Post Graduate";"27";"660050";"0";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bharat Singh Poosam";"IND";"0";"Post Graduate";"40";"2313900";"294000";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Chandra Singh Kushram";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"39";"2120000";"0";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dada Ramgulam Uikey";"Gondvana Gantantra Party";"0";"8th Pass";"49";"15377000";"282000";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kamal Singh Marav";"INC";" 1";"Graduate";"58";"3182853";"0";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Manita Markam";"Smart Indians Party";"0";"12th Pass";"40";"141600";"0";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"R. S. Paraste (Ramsingh)";"Sapaks Party";"0";"Graduate";"67";"10412000";"0";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
"Sanjeev Kumar Pandram";"Hindusthan Nirman Dal";"0";"Graduate";"51";"1863900";"250000";"No";"MANDLA";"MADHYA PRADESH";"2019";"Lok Sabha";"No Comment"
