"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KAMAT GURUDAS";"INC";"0";"Graduate Professional";"49";"33894725";"0";"Yes";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"ABDUL SATTAR MOHAMMEDSAB ATTAR";"KKJHS";"0";"Not Given";"49";"580000";"0";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"ADVOCATE S. K. DUBEY";"SP";"0";"Post Graduate";"48";"5324181";"0";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"DR. SUNIL TUKARAM TORNE";"BSP";"0";"Not Given";"44";"920000";"810000";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"KHAN RAIS AHMAD";"National Loktantrik Party";"0";"Graduate";"36";"528000";"0";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"KIRIT SOMAIYA";"BJP";" 6";"Graduate Professional";"50";"22509249";"30565";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"MAHESH MADHUKAR SAWANT-PATEL";"ABHM";"0";"10th Pass";"40";"289000";"0";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"PIUS VARGHESE PULLIKOTTIL";"IND";" 2";"12th Pass";"33";"29503";"0";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"RAJA DHALE";"BBM";"0";"Post Graduate";"63";"3541665";"115000";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"SHAHAJI DHONDIBA THORAT";"IND";"0";"Literate";"40";"196000";"150000";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"THAPAR MADAN LAL";"IND";" 1";"Literate";"53";"16432000";"2265500";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"UMESH SHRIRANG DHENDE";"IND";"0";"Literate";"40";"225000";"0";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"VITHALRAO JADHAV";"MRRC";"0";"10th Pass";"54";"3247000";"2400000";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"ARE JYOTI MARUTI";"IND";"0";"Post Graduate";"27";"170000";"0";"No";"MUMBAI NORTH EAST";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
