"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AHIR HANSRAJ GANGARAM";"BJP";" 16";"10th Pass";"49";"2653960";"0";"Yes";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"DEOTALE CHANDRASHEKHAR DIGAMBAR";"Ambedkarist Republican Party";"0";"Graduate Professional";"49";"725000";"0";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"DIWAKAR GULAB PENDAM";"IND";"0";"8th Pass";"36";"400000";"0";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"DR. ARUN GOPALRAO DESHPANDE";"IND";"0";"Post Graduate";"49";"2152000";"193000";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"DR. VASANT RUSHI MAHESHKAR (MASRAM)";"BBM";"0";"Graduate";"59";"961000";"150000";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"GURUDAS KAMBLE GURUJI";"IND";"0";"12th Pass";"26";"41500";"0";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"KHARTAD LOMESH MAROTI";"IND";"0";"10th Pass";"50";"13000";"0";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"NAGDEOTE SEOCHANDRA SHALIKRAM";"PRCP";"0";"Not Given";"36";"6000";"201601";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"NARESH PUGLIA";"INC";" 2";"Graduate";"55";"21978792";"6073131";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"RAJENDRA VAIDYA";"BSP";" 3";"Post Graduate";"42";"2046030";"0";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
"TAYARA CHHOTU SHEIKH (PASHA)";"IND";" 1";"12th Pass";"30";"510600";"66750";"No";"Chandrapur";"MAHARASHTRA";"2004";"Lok Sabha";"No Comment"
